"2022","I alt",377000,409807,391957,343790,346037,383508,392166,419489,357206,325401
"2022","H10 Grundskole",81421,60770,52161,48589,48266,56042,66091,76292,78714,84878
"2022","H20 Gymnasiale uddannelser",204073,61714,24912,17285,16631,20573,21380,24054,16727,12334
"2022","H30 Erhvervsfaglige uddannelser",41394,80896,95555,94756,108960,132636,148011,174459,141750,121031
"2022","H35 Adgangsgivende uddannelsesforløb",222,318,368,290,241,178,194,135,131,101
"2022","H40 Korte videregående uddannelser, KVU",10549,24043,22039,20765,23206,27288,27061,24098,18625,14747
"2022","H50 Mellemlange videregående uddannelser, MVU",14164,75040,87362,72482,69686,73348,69940,69433,60515,59380
"2022","H60 Bacheloruddannelser, BACH",20869,36654,12142,7117,7313,7497,5563,4351,2901,2045
"2022","H70 Lange videregående uddannelser, LVU",2944,67597,88171,69880,59250,54019,43428,35874,26182,23475
"2022","H80 Ph.d. og forskeruddannelser",102,997,5745,8510,8172,6956,5341,4360,2924,1964
"2022","H90 Uoplyst mv.",1262,1778,3502,4116,4312,4971,5157,6433,8737,5446
