"København",660692
"Frederiksberg",105100
"Dragør",14572
"Tårnby",43895
"Albertslund",27682
"Ballerup",51338
"Brøndby",39140
"Gentofte",74986
"Gladsaxe",70690
"Glostrup",23669
"Herlev",29982
"Hvidovre",53776
"Høje-Taastrup",57584
"Ishøj",23689
"Lyngby-Taarbæk",58603
"Rødovre",44360
"Vallensbæk",17801
"Allerød",25967
"Egedal",45517
"Fredensborg",41974
"Frederikssund",46518
"Furesø",42504
"Gribskov",41877
"Halsnæs",31440
"Helsingør",63852
"Hillerød",54390
"Hørsholm",24816
"Rudersdal",57295
"Bornholm",39289
"Christiansø",92
"Greve",52243
"Køge",62858
"Lejre",29348
"Roskilde",90928
"Solrød",24570
"Faxe",37715
"Guldborgsund",59715
"Holbæk",74097
"Kalundborg",48302
"Lolland",39600
"Næstved",84739
"Odsherred",32560
"Ringsted",36329
"Slagelse",79967
"Sorø",30475
"Stevns",23632
"Vordingborg",45725
"Assens",40646
"Faaborg-Midtfyn",52268
"Kerteminde",23910
"Langeland",12237
"Middelfart",40202
"Nordfyns",29583
"Nyborg",32194
"Odense",209099
"Svendborg",59720
"Ærø",5953
"Billund",27117
"Esbjerg",115340
"Fanø",3345
"Fredericia",52518
"Haderslev",55362
"Kolding",94998
"Sønderborg",74123
"Tønder",36616
"Varde",49757
"Vejen",42784
"Vejle",121787
"Aabenraa",58628
"Favrskov",49312
"Hedensted",47720
"Horsens",97363
"Norddjurs",36785
"Odder",23879
"Randers",100037
"Samsø",3700
"Silkeborg",100799
"Skanderborg",65212
"Syddjurs",44034
"Aarhus",367125
"Herning",89870
"Holstebro",59029
"Ikast-Brande",42771
"Lemvig",19102
"Ringkøbing-Skjern",56141
"Skive",44710
"Struer",20577
"Viborg",97483
"Brønderslev",36617
"Frederikshavn",58375
"Hjørring",63546
"Jammerbugt",38226
"Læsø",1758
"Mariagerfjord",41743
"Morsø",19704
"Rebild",30911
"Thisted",42944
"Vesthimmerlands",36012
"Aalborg",223124
